population_id,weight_g,source,as_of_date,weight_date,current_count,current_biomass_kg,sample_size,population_name,fishgroup,environment,batch_label,input_project_id,input_project_name,year_class
AF1B7E6D-5D88-4463-B135-E50014C52BE3,170.1,status,2026-02-04,2024-12-30,253052.0,43044.1,,SF NOV 23,235.0130,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
1FB0138F-A62E-4A8E-BD94-E7367713E380,14.06,status,2026-02-04,2024-06-14,15964.0,224.443,,SF NOV 23,235.0079,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
46CCCD73-38B3-4502-81CD-E95FACE13D82,0.18,status,2026-02-04,2024-02-05,34608.0,6.22944,,SF NOV 23,235.0007,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
B596E3E7-8A5C-4182-9114-EAEC84342F6B,19.72,status,2026-02-04,2024-06-17,206662.0,4074.53,,SF NOV 23,235.0086,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
413F3713-41E9-4965-89D5-EC15F5FFAC1D,54.0,status,2026-02-04,2024-09-03,55587.0,3001.7,,SF NOV 23,235.0093,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
A86FA24B-B761-4925-9347-EDC545399990,0.18,status,2026-02-04,2024-02-05,30509.0,5.49162,,SF NOV 23,235.0056,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
116CA535-F430-49FF-BBC9-EFC9A629C87A,0.18,status,2026-02-04,2024-02-05,34195.0,6.1551,,SF NOV 23,235.0025,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
8456B16D-A702-4134-82D5-EFEAD7E2F14B,5.91,status,2026-02-04,2024-05-09,185812.0,1097.57,,SF NOV 23,235.0068,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
91F05196-74EC-4E51-A71E-F00CE1FD4613,10.96,status,2026-02-04,2024-06-19,83742.0,918.12,,SF NOV 23,235.0094,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
937A09DA-7ACA-4BB6-9031-F24F7DD8DFB0,0.18,status,2026-02-04,2024-02-05,33374.0,6.00732,,SF NOV 23,235.0019,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
74CB2D5D-55A9-49AD-A1C9-F446DB314389,22.12,status,2026-02-04,2024-06-20,211099.0,4670.04,,SF NOV 23,235.0096,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D9656B05-0F1D-4472-9F09-F46BD23E18CB,0.18,status,2026-02-04,2024-02-05,31567.0,5.68206,,SF NOV 23,235.0020,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
67F16C4B-936F-44BC-95CD-F5DECA25CC23,81.76,status,2026-02-04,2024-09-27,203135.0,16608.6,,SF NOV 23,235.0117,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
B7A52D64-7685-41A7-9AEB-F626B5A6797A,0.18,status,2026-02-04,2024-02-05,33418.0,6.01524,,SF NOV 23,235.0017,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
9568A65B-3C70-4992-9C3B-F6533819C018,0.18,status,2026-02-04,2024-02-05,31257.0,5.62626,,SF NOV 23,235.0022,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
51020BB4-953F-43C8-81FC-FA7DAF8A263B,0.18,status,2026-02-04,2024-02-05,11875.0,2.1375,,SF NOV 23,235.0008,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
816809AF-2150-4E01-915B-FA8477CB3BBE,5.55,status,2026-02-04,2024-05-09,202319.0,1122.98,,SF NOV 23,235.0059,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4789C701-4686-49C6-A906-FA8CEDFAFD8F,0.18,status,2026-02-04,2024-02-05,31510.0,5.6718,,SF NOV 23,235.0046,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
F1877EDD-B92C-414E-99C6-006B7E98A48D,86.93,status,2026-02-04,2025-05-09,91846.0,7983.75,,Benchmark Gen. Juni 2024,242.0194,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
254E8027-7C4C-4983-97AA-0080048BC6A2,3.01,status,2026-02-04,2024-12-04,252933.0,760.198,,Benchmark Gen. Juni 2024,242.0064,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
E02BCED5-05CC-4DAD-992B-0104F0BD5C3C,35.37,status,2026-02-04,2025-02-26,34055.0,1204.6,,Benchmark Gen. Juni 2024,242.0155,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
4198220D-75CC-4480-AA03-010ACFFEFDFE,3.29,status,2026-02-04,2025-01-27,53714.0,176.942,,Benchmark Gen. Juni 2024,242.0123,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
877232EE-E9FC-4063-B4CC-022830124050,172.29,status,2026-02-04,2025-06-03,232149.0,39996.9,,Benchmark Gen. Juni 2024,242.0151,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
83133C66-4D36-461F-B0A3-03F188AF9000,63.2,status,2026-02-04,2025-03-28,183164.0,11575.1,,Benchmark Gen. Juni 2024,242.0181,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
32F525C5-1D93-41B1-A7C7-03F3BA5F8035,206.24,status,2026-02-04,2025-08-11,138345.0,28532.7,,Benchmark Gen. Juni 2024,242.0288,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
C665B3DE-6249-4D4A-8E95-07F5FEBEBCFD,53.44,status,2026-02-04,2025-02-28,200298.0,10704.8,,Benchmark Gen. Juni 2024,242.0100,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
BF817183-8498-478C-8C86-091CEBC9F885,462.0,status,2026-02-04,2025-10-03,4962.0,2292.44,,Benchmark Gen. Juni 2024,242.0001,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
BCE1C743-7F70-4BAF-9879-096EC4AE5A91,44.55,status,2026-02-04,2025-03-05,197082.0,8779.12,,Benchmark Gen. Juni 2024,242.0165,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A622D94C-0CD6-4255-A2AD-0A4CAF746657,174.82,status,2026-02-04,2025-06-26,224284.0,39208.5,,Benchmark Gen. Juni 2024,242.0282,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
E10BC030-2368-48FF-A593-0A55AE88F061,86.0,status,2026-02-04,2025-05-22,65012.0,5591.03,,Benchmark Gen. Juni 2024,242.0256,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
AB38A23C-6589-4A3C-929E-0B0CAAEA3299,16.36,status,2026-02-04,2025-01-20,395565.0,6470.37,,Benchmark Gen. Juni 2024,242.0103,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
4228A36B-0169-4079-AE3F-0B122FEDD333,250.0,status,2026-02-04,2025-08-14,27533.0,6883.25,,Benchmark Gen. Juni 2024,242.0308,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
397C26F3-197D-49F8-B748-0C0B13CB84A2,139.9,status,2026-02-04,2025-05-15,56045.0,7840.58,,Benchmark Gen. Juni 2024,242.0238,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
5DC4DA59-A891-4BBB-BB2E-0CC95C633F20,0.1,status,2026-02-04,2024-09-04,86271.0,8.6271,,Benchmark Gen. Juni 2024,242.0004,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
7924EA27-8F9C-4D0C-BB50-0D97FD5125E3,64.25,status,2026-02-04,2025-03-05,208725.0,13410.0,,Benchmark Gen. Juni 2024,242.0166,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
3D880614-B004-4CC8-B899-0F8EB1CEFEF3,62.36,status,2026-02-04,2025-05-09,62307.0,3885.26,,Benchmark Gen. Juni 2024,242.0219,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
1A440816-470C-4720-8684-118031432654,0.1,status,2026-02-04,2024-09-04,85816.0,8.5816,,Benchmark Gen. Juni 2024,242.0025,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A44601D1-2D7D-437A-9154-121BCE131635,0.1,status,2026-02-04,2024-09-04,85745.0,8.5745,,Benchmark Gen. Juni 2024,242.0003,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
1E1FD2DF-EBC9-442D-BB5F-1292FEDBE553,96.33,status,2026-02-04,2025-05-08,78406.0,7552.53,,Benchmark Gen. Juni 2024,242.0214,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
B589AB56-55EC-4AD4-84D1-12948F9B8077,462.0,status,2026-02-04,2025-10-02,143504.0,66298.8,,Benchmark Gen. Juni 2024,242.0001,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
4E892732-1435-4E66-B9D6-138AF650D6BB,17.1,status,2026-02-04,2025-01-30,121232.0,2072.67,,Benchmark Gen. Juni 2024,242.0138,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A1C403A7-CE0D-4360-9DE5-1461AC195F4C,133.84,status,2026-02-04,2025-07-16,197732.0,26464.2,,Benchmark Gen. Juni 2024,242.0279,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
838F9B75-1167-4702-8168-1482CEA71AAA,574.12,status,2026-02-04,2025-10-01,126275.0,72496.8,,Benchmark Gen. Juni 2024,242.0284,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
26EA219B-241D-4B84-8B77-167C45AF934D,546.57,status,2026-02-04,2025-09-16,154287.0,84328.3,,Benchmark Gen. Juni 2024,242.0270,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
B0A95A71-9A0C-478C-971C-193303F7AECB,140.53,status,2026-02-04,2025-05-21,146798.0,20629.7,,Benchmark Gen. Juni 2024,242.0248,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
6566C206-F965-43D7-9D8E-1ABF4C8B213F,23.22,status,2026-02-04,2025-02-11,21727.0,504.548,,Benchmark Gen. Juni 2024,242.0145,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
262B91C9-5F5B-4635-80FD-1CC7C5650C36,67.69,status,2026-02-04,2025-04-02,187083.0,12664.4,,Benchmark Gen. Juni 2024,242.0189,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
53CDD54B-655F-48D4-9372-1D005AC56E0D,450.0,status,2026-02-04,2025-08-04,46617.0,20977.7,,Benchmark Gen. Juni 2024,242.0253,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
5990B2C7-6729-46CA-B062-1DD1377DCD28,46.87,status,2026-02-04,2025-05-12,46984.0,2201.94,,Benchmark Gen. Juni 2024,242.0221,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
F833C8EA-2690-4D0B-8B1A-1DD8B597FFAA,0.1,status,2026-02-04,2024-09-04,86746.0,8.6746,,Benchmark Gen. Juni 2024,242.0006,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
89647C7E-F42F-4DF3-B86C-1FEAF051088E,0.1,status,2026-02-04,2024-09-04,87529.0,8.7529,,Benchmark Gen. Juni 2024,242.0037,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
365C2016-686D-4946-9CCB-1FF948824759,13.12,status,2026-02-04,2025-01-21,179453.0,2353.59,,Benchmark Gen. Juni 2024,242.0082,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
CCB8D118-750A-40AF-B0C3-20DE2DE909BF,0.1,status,2026-02-04,2024-09-04,87258.0,8.7258,,Benchmark Gen. Juni 2024,242.0007,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
786424A7-ED39-42B1-B2F7-20F682BDD660,144.4,status,2026-02-04,2025-06-06,119914.0,17315.1,,Benchmark Gen. Juni 2024,242.0269,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
472190B3-336C-4FC6-B8A4-2165771ED9DF,5.68,status,2026-02-04,2024-12-04,178026.0,1011.62,,Benchmark Gen. Juni 2024,242.0071,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
34C60647-8EDD-4416-8F74-226719252529,546.68,status,2026-02-04,2025-09-16,128904.0,70469.1,,Benchmark Gen. Juni 2024,242.0270,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
D8522190-21AB-4D49-9426-2298E91AC6A1,186.68,status,2026-02-04,2025-06-26,96069.0,17934.4,,Benchmark Gen. Juni 2024,242.0280,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
1BEEC18B-AE4D-4E3D-8D3D-23E9476CABB8,172.1,status,2026-02-04,2025-05-20,228344.0,39298.3,,Benchmark Gen. Juni 2024,242.0247,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
D192F824-5ABC-4DF2-9280-23FA471D359B,0.1,status,2026-02-04,2024-09-04,86737.0,8.6737,,Benchmark Gen. Juni 2024,242.0033,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
7CFAC526-8BDC-4476-839D-243FC639F26A,8.4,status,2026-02-04,2024-12-04,141301.0,1187.39,,Benchmark Gen. Juni 2024,242.0063,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
BC80545C-E9CC-4C47-80E5-256C27183D48,0.1,status,2026-02-04,2024-09-04,86521.0,8.6521,,Benchmark Gen. Juni 2024,242.0029,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
2715F7F1-F2B1-47E0-9702-27177668D3E1,595.0,status,2026-02-04,2025-07-30,146603.0,87228.8,,Benchmark Gen. Juni 2024,242.0250,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
AC8812CE-463A-4377-B4D3-295BC8AF1851,69.4,status,2026-02-04,2025-03-24,36682.0,2545.58,,Benchmark Gen. Juni 2024,242.0172,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
DB80A180-C64E-4E91-92C7-29B2B29EDC81,3.01,status,2026-02-04,2024-12-05,231544.0,697.565,,Benchmark Gen. Juni 2024,242.0095,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
F8D553D9-EF37-4A8C-9AD7-2A4134080446,138.58,status,2026-02-04,2025-06-26,110122.0,15260.5,,Benchmark Gen. Juni 2024,242.0281,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
8C299F97-C5FF-4E24-9858-2B4FEE90D9AF,3.7,status,2026-02-04,2025-01-30,54948.0,203.446,,Benchmark Gen. Juni 2024,242.0135,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
9AE8E7A9-78BF-40AD-8191-2C4151F7654F,607.31,status,2026-02-04,2025-10-11,127579.0,77479.6,,Benchmark Gen. Juni 2024,242.0303,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
A4CDAC8D-A4C4-4A10-978F-2C424901CDDC,169.89,status,2026-02-04,2025-05-21,61683.0,10479.6,,Benchmark Gen. Juni 2024,242.0249,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
14E015F5-C822-4C19-8F03-2C817F3BF585,12.34,status,2026-02-04,2025-01-21,363528.0,4487.46,,Benchmark Gen. Juni 2024,242.0108,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
57385D6D-6FD4-41F3-B0F6-2D12CCD7CC9B,178.97,status,2026-02-04,2025-05-13,223155.0,39938.9,,Benchmark Gen. Juni 2024,242.0171,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
2437B746-FB45-4986-A878-2D52FFC70528,35.42,status,2026-02-04,2025-01-27,305637.0,10825.0,,Benchmark Gen. Juni 2024,242.0125,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
35A8EBDA-D902-4E22-8085-2D534E6F2DBE,465.0,status,2026-02-04,2025-08-01,46150.0,21459.7,,Benchmark Gen. Juni 2024,242.0243,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
7FD81697-673A-41DD-A42B-2D7D723C40AB,177.81,status,2026-02-04,2025-05-21,120954.0,21507.4,,Benchmark Gen. Juni 2024,242.0241,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
DA9D9D22-85EF-4911-BA65-2E72BA08FDC6,6.31,status,2026-02-04,2024-12-04,241693.0,1525.47,,Benchmark Gen. Juni 2024,242.0050,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
9A8FCC7D-D838-4305-984B-2E80EC8C615C,469.4,status,2026-02-04,2025-09-17,22169.0,10406.1,,Benchmark Gen. Juni 2024,242.0271,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
E9909D7A-1ABD-4DA7-8F16-2EB62BB6BFCD,574.12,status,2026-02-04,2025-10-01,47429.0,27229.9,,Benchmark Gen. Juni 2024,242.0284,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
72D486F1-E398-4333-980A-2F851183E8A5,639.16,status,2026-02-04,2025-09-16,36281.0,23189.3,,Benchmark Gen. Juni 2024,242.0265,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
FF5E4F3B-838B-4AB2-8C3D-2F9AC1E0603A,4.2,status,2026-02-04,2025-02-10,46114.0,193.679,,Benchmark Gen. Juni 2024,242.0139,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
79AF0AA6-1825-4453-9919-31381BACC232,209.41,status,2026-02-04,2025-05-15,73375.0,15365.5,,Benchmark Gen. Juni 2024,242.0240,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
AFD6A7E1-A092-44CC-AC7B-3180D41A57BB,46.77,status,2026-02-04,2025-05-13,49086.0,2295.87,,Benchmark Gen. Juni 2024,242.0225,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
F5A42B2C-9D3A-45A3-83FE-32EA616ECE93,51.66,status,2026-02-04,2025-04-02,205334.0,10608.5,,Benchmark Gen. Juni 2024,242.0187,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
BFAF77D4-9E2F-4759-A6A9-332108FF7A3C,152.3,status,2026-02-04,2025-05-20,15316.0,2332.56,,Benchmark Gen. Juni 2024,242.0244,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
5E1FB13F-A729-474C-840C-339D4D358F0E,6.27,status,2026-02-04,2024-12-05,241898.0,1516.79,,Benchmark Gen. Juni 2024,242.0051,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
6FCFDF98-F359-4CE5-AA73-34706735C23C,141.0,status,2026-02-04,2025-06-25,56785.0,8006.68,,Benchmark Gen. Juni 2024,242.0276,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
16791107-BC34-48BA-98C7-34C64D230511,73.58,status,2026-02-04,2025-05-13,179525.0,13209.2,,Benchmark Gen. Juni 2024,242.0228,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
6E869AC8-C4D8-44C0-BCFF-34FB535CBCCC,77.59,status,2026-02-04,2025-04-02,204634.0,15878.3,,Benchmark Gen. Juni 2024,242.0190,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
EA6B4312-8FA1-4FF1-854F-355633C67D12,66.69,status,2026-02-04,2025-04-01,186802.0,12457.2,,Benchmark Gen. Juni 2024,242.0185,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
9EA30279-D651-4687-8F7F-35D7D228B53A,385.0,status,2026-02-04,2025-08-04,8555.0,3293.68,,Benchmark Gen. Juni 2024,242.0252,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
BB8C0DC4-9727-4A2B-942A-35E3C4085110,48.0,status,2026-02-04,2025-02-26,11526.0,553.248,,Benchmark Gen. Juni 2024,242.0156,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
33A74284-4A80-449F-961D-369DA1FAE918,465.0,status,2026-02-04,2025-07-31,150706.0,70078.3,,Benchmark Gen. Juni 2024,242.0243,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
87F2C05A-16CB-4FC3-852A-36A20FD24A96,595.0,status,2026-02-04,2025-07-30,112487.0,66929.8,,Benchmark Gen. Juni 2024,242.0250,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
06E5D091-A290-4102-88B0-37F31CE0EEF5,111.24,status,2026-02-04,2025-05-20,36105.0,4016.27,,Benchmark Gen. Juni 2024,242.0246,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
3819E586-ED03-45C4-A545-38DE744BA692,72.59,status,2026-02-04,2025-04-09,188939.0,13715.7,,Benchmark Gen. Juni 2024,242.0203,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
B63B80EE-38AF-4C9D-ABE8-39D43BF9F0B0,38.0,status,2026-02-04,2025-02-26,2736.0,103.968,,Benchmark Gen. Juni 2024,242.0153,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
959A5A4D-3AC0-418D-AA4F-3AA15349801C,0.1,status,2026-02-04,2024-09-04,87781.0,8.7781,,Benchmark Gen. Juni 2024,242.0009,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
31231E7F-71CA-4275-A3BE-3CB01E6F21E4,107.72,status,2026-02-04,2025-06-24,138825.0,14954.4,,Benchmark Gen. Juni 2024,242.0259,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
8B9E6986-3CB3-4CB7-BBC8-3DB21C63861A,385.0,status,2026-02-04,2025-08-04,155252.0,59772.0,,Benchmark Gen. Juni 2024,242.0252,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
F878F9E3-B40F-4CC5-A77C-3E488E7FC92E,8.13,status,2026-02-04,2024-12-04,206759.0,1680.22,,Benchmark Gen. Juni 2024,242.0066,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
B4DE7F26-6D66-4815-B82F-41B6F09C2662,113.27,status,2026-02-04,2025-05-21,44267.0,5014.19,,Benchmark Gen. Juni 2024,242.0251,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
41F1E7C1-73BC-4AE3-B44B-41C411098073,12.18,status,2026-02-04,2025-01-22,370154.0,4509.3,,Benchmark Gen. Juni 2024,242.0112,FW,Benchmark Gen. Juni 2024,61088D52-8A7E-454B-96FC-7720B2244488,Benchmark Gen. Juni 2024,2024
