container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,hierarchy_role,parent_container_id,parent_container_name,active,source_container_id,source_official_id,source_org_unit_id
1379,4422,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,18634CB1-8F9D-4BE6-B168-2EC017DD67C6,Uppistova 1;14422,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1097,443,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Nýggjastova,,,0.20,0.00,HOLDING,,,True,CB3874A6-42DE-46FF-92AE-4DBB001431CE,Nýggjastova;11443,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
442,4431,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,8FA6F024-C2CB-4199-8A13-8D8DD029C0BE,Uppistova 1;14431,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1018,4432,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,CF6FE99B-C1C3-4B3F-BC79-D555B22C1602,Uppistova 1;14432,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
766,4433,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,41DDBA8A-2F18-46FC-9CD6-7EDE721A7561,Uppistova 1;14433,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1380,4434,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,36FDF570-5D23-4C9E-949D-1DD74F2B3C31,Uppistova 1;14434,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
832,4435,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,A3E01318-6A1D-4C50-8ADD-D5C7AAE472D7,Uppistova 1;14435,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
644,4436,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,3F82163F-A516-4474-93DF-D6CC1B68D6D2,Uppistova 1;14436,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1102,4437,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,CF980E6D-1A5B-42BA-916A-5C8FC4C924DB,Uppistova 1;14437,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1384,4438,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,A932539E-26BD-480A-AA07-D4A96743FCA4,Uppistova 1;14438,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
752,4439,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,39F2613E-4630-4A3F-8F18-FFD18931002C,Uppistova 1;14439,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
577,444,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Nýggjastova,,,0.20,0.00,HOLDING,,,True,742E541E-2753-48D8-B64A-C09822CD1DCB,Nýggjastova;11444,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
599,4440,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,D02A3CB1-6D17-4D80-8C1A-C68BA776182C,Uppistova 1;14440,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
892,4441,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,3F57A702-76D7-4A90-ABB3-345815C39F4D,Uppistova 1;14441,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
94,4442,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,5E11FB26-8CCE-4F30-AA42-0F284FB9E2EF,Uppistova 1;14442,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1123,4443,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,F8D7E7D6-8CCF-4C3B-871E-78D08DF348C7,Uppistova 1;14443,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1383,4444,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,2FA041F3-7FA5-4C48-AC0C-48AC55D59297,Uppistova 1;14444,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
152,4445,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,ED41924E-E217-4E6D-8458-22F39859CB76,Uppistova 1;14445,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
994,4446,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,C2AEFD1C-0001-4C9E-984C-B2205B0A65B2,Uppistova 1;14446,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
607,4447,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,0C0FCF43-5B19-491C-9189-C9F2A96A4AC6,Uppistova 1;14447,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
729,4448,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,23D7AC28-1E37-45BE-8D1B-F66AA725A274,Uppistova 1;14448,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1387,4449,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,930B1B90-95B4-4AB9-A26F-ABFFB8867E8A,Uppistova 1;14449,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
801,4450,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,C333CD70-6A86-4F44-9725-AF4ACD8DBD0A,Uppistova 1;14450,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
381,4451,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,16AB1F9B-A47C-49D0-9FAD-79B1E943E668,Uppistova 1;14451,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1175,4452,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,62,4400,True,0D3D6BEF-4582-42D7-8B56-C2A3DB31DB25,Uppistova 1;14452,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6015,45,FishTalk Imported Tank,TANK,hall,Faroe Islands,S16 Glyvradalur,Klekihøll,,,0.00,0.00,HOLDING,5830,Skáp 3,True,CC68F94F-A6AA-470D-9AA2-5C99B1030CD5,Klekihøll;02733,177EF0AA-AD78-4C14-B3AB-20AD0B2A0CE5
44,4500,FishTalk Imported Rack,OTHER,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.01,0.00,STRUCTURAL,,,True,,,
1240,4501,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,BDE0157F-0A73-473F-A9CC-2B6EBE320612,Uppistova 1;14501,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1378,4502,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,4C682AC5-17A8-479B-8118-9367864B4BEC,Uppistova 1;14502,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
312,4503,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,53B49F47-CBEF-4D47-896B-6196742570CD,Uppistova 1;14503,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
874,4504,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,4911681F-CAD8-48D5-A233-2223254417B8,Uppistova 1;14504,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
570,4505,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,33110933-C080-4458-A1A5-BEE5B9DF3F66,Uppistova 1;14505,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
708,4506,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,F1D588D8-3E39-4C8D-9E78-EEE0B3CE1ABC,Uppistova 1;14506,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
757,4507,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,A65461AB-F5B1-41C8-9C3C-F8A8A94D50D2,Uppistova 1;14507,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
934,4508,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,8E6FD4E0-1329-4E31-942D-6778E7DF288F,Uppistova 1;14508,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
930,4509,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,AFCEFB9C-8A18-481E-BDBC-62FA62225A0A,Uppistova 1;14509,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
720,4510,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,5E147A54-6F99-412D-9214-F349AA7C8A26,Uppistova 1;14510,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1280,4511,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,AE700F2A-7CFB-4B68-9318-605059A86D73,Uppistova 1;14511,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
705,4512,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,75D8C53D-6785-4416-B0C7-EDFEA4629866,Uppistova 1;14512,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1127,4513,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,C3200E38-7A73-4A69-902B-FC72A7AEB7DB,Uppistova 1;14513,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1192,4514,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,49459BD5-C675-4F46-8323-DDAEAE429909,Uppistova 1;14514,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1239,4515,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,104B1C61-BAA4-4E59-BD8C-287D44AF9CBF,Uppistova 1;14515,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
582,4516,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,25AA3159-22FD-4C5D-A24B-C1FE4DD9942B,Uppistova 1;14516,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1377,4517,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,1F570E10-6481-4BA3-BBB7-547566CEB976,Uppistova 1;14517,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
992,4518,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,E95E5B24-B97A-4C07-BDA2-B03704C5C599,Uppistova 1;14518,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
847,4519,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,0D8DDB5B-029C-45B7-A4BD-F19F0FEB94B4,Uppistova 1;14519,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
297,4520,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,8D4E6785-821C-4E0D-BAEC-5AF8F231619F,Uppistova 1;14520,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
709,4521,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,F0AECE1E-61C3-46C9-BC27-EF5D14303AED,Uppistova 1;14521,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
696,4522,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,B47C3F18-FE80-47D5-BC09-EAFBEFC71FC1,Uppistova 1;14522,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
997,4531,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,457C8805-0C71-4D99-9712-B865C027A35D,Uppistova1;14531,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1243,4532,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,D12E5765-8340-4117-A63F-2F092BA87569,Uppistova 1;14532,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1156,4533,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,F0E2BC7B-5357-4B22-B201-9F4D92EC200B,Uppistova 1;14533,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
299,4534,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,6A7B7A0C-5F20-43DE-9C83-5C31A233A8C7,Uppistova 1;14534,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
280,4535,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,6972AA09-B285-4DF0-8D5F-545427834124,Uppistova 1;14535,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
885,4536,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,6B55C228-AEBA-4520-9A47-2F91EC8229F6,Uppistova 1;14536,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1252,4537,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,32791681-B29A-40C7-933B-3A48A6D2D250,Uppistova 1;14537,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
199,4538,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,1D54C782-3711-4304-8B12-36B1EFD578BF,Uppistova 1;14538,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1016,4539,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,6B3D6F70-E9F3-4252-A324-D3B0EC9F5AE1,Uppistova 1;14539,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
667,4540,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,253B34A4-A1DD-4812-8AB6-E0F80CAF7E57,Uppistova 1;14540,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
811,4541,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,EE8450F1-8D85-436A-AB78-B5F923CD3C34,Uppistova 1;14541,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
281,4542,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,00B7D604-0B6F-4C49-8ED3-54626668C90A,Uppistova 1;14542,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
45,4543,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,2C34D01D-6562-4949-A058-007A0C09AD04,Uppistova 1;14543,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
519,4544,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,2347E20A-0020-41BD-812E-AC0F58688221,Uppistova 1;14544,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1110,4545,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,6E5A9E98-8941-4457-94BC-6AA72A28AEC0,Uppistova 1;14545,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
402,4546,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,CF0C7994-EB9B-4CA6-A870-7EF7BF1D1095,Uppistova 1;14546,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
743,4547,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,6C6BDAC2-8C85-414B-BA73-F929E74B4DE7,Uppistova 1;14547,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
550,4548,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,FED0EA88-4FAB-48DE-B506-B7F174B39886,Uppistova 1;14548,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1086,4549,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,FC708A2F-C024-449C-8941-444510AF9947,Uppistova 1;14549,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
110,4550,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,34406DE8-43F3-4D71-B77F-1353ED55DD19,Uppistova 1;14550,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
639,4551,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,C2B15917-E9D3-44E1-93AB-D2F117A1FD25,Uppistova 1;14551,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1229,4552,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,44,4500,True,8B791B59-956F-4141-B947-1956FB7AE3DB,Uppistova 1;14552,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
6120,46,FishTalk Imported Tank,TANK,hall,Faroe Islands,S16 Glyvradalur,Klekihøll,,,0.00,0.00,HOLDING,5830,Skáp 3,True,7E05CC5D-9D60-4960-9EA7-4F534511D044,Klekihøll;02734,177EF0AA-AD78-4C14-B3AB-20AD0B2A0CE5
56,4600,FishTalk Imported Rack,OTHER,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.01,0.00,STRUCTURAL,,,True,,,
670,4601,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,D2E7F930-FB63-4F2D-9F64-E1EE85D4A361,Uppistova 1;14601,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1367,4602,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,96BF54AC-C103-4B2A-989A-0A1B31D63FCB,Uppistova 1;14602,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
426,4603,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,A9AC50AE-FC0F-436D-93E4-86FABE1DD9C0,Uppistova 1;14603,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
57,4604,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,70967753-D803-475F-98B9-037B5BB2AE85,Uppistova 1;14604,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
695,4605,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,2D01B808-E8B2-4737-9F5B-EAF7D54A17F3,Uppistova 1;14605,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
598,4606,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,333AEFDB-F764-41C8-8A40-C646B436603C,Uppistova 1;14606,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1369,4607,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,AAF86E46-5A0C-4A10-9593-E830AC4E77D9,Uppistova 1;14607,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1370,4608,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,119567EC-83FF-41C9-939D-7E3BD960495B,Uppistova 1;14608,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
207,4609,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,7D169ABE-DBCB-4D56-81E9-3B4928103AAE,Uppistova 1;14609,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1177,4610,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,8849431E-E99A-4A1C-A5E6-C3E01BE26515,Uppistova 1;14610,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
742,4611,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,D83CE21D-CE8D-4CB9-B47E-F92992E8F171,Uppistova 1;14611,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1098,4612,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,E6982BC1-05B1-45BE-A143-4EB0935D5195,Uppistova 1;14612,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1371,4613,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,5BEB7141-2F52-4880-9A8B-8F52E9CFDAC4,Uppistova 1;14613,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
95,4614,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,ABF91A22-6E69-4B03-9DB3-0F63B4AC5A35,Uppistova 1;14614,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
1368,4615,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,38164C29-25E5-4016-97BC-3933F717C14C,Uppistova 1;14615,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
151,4616,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,17062D16-2310-4114-B14D-22DA25E01256,Uppistova 1;14616,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
845,4617,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,3D5F308B-87DA-4BE3-BC6B-EC0AF2AD1103,Uppistova 1;14617,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
327,4618,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,A5C0E6B7-0F48-432C-B148-66223E0F69F5,Uppistova 1;14618,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
788,4619,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,D25C62BC-2CDD-468D-A425-A179F03B8384,Uppistova 1;14619,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
844,4620,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,FB46E20E-DBB0-4A67-8E4D-E6E19807D32E,Uppistova 1;14620,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
722,4621,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,5F9B0106-00C5-40F3-AD1B-F501CC3E0CDE,Uppistova 1;14621,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
740,4622,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,007EEA6F-E5B8-4521-9CD3-F8A346039AB1,Uppistova 1;14622,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
982,4631,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,E80B150B-871F-4EF7-B61E-A4C99A75FF11,Uppistova 1;14631,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
888,4632,FishTalk Imported Tank,TANK,hall,Faroe Islands,L01 Við Áir,Uppistova 1,,,0.00,0.00,HOLDING,56,4600,True,6B6DFBA7-A109-4AD1-B3FB-313BEED5C52D,Uppistova 1;14632,F073CEA0-E6C7-4F7E-B0C0-BDB1ACB2347F
